vp_id,age,gender,block,trial,correct_key,reaction_time,target,key,size
12,23,w,2,41,True,1.4997,human,a,16
12,23,w,2,42,True,5.7263,human,a,36
12,23,w,2,43,True,1.1446,human,a,8
12,23,w,2,44,True,7.3051,primate,l,36
12,23,w,2,45,True,8.5602,primate,l,36
12,23,w,3,1,True,3.3565,human,a,36
12,23,w,3,2,True,0.7863,human,a,8
12,23,w,3,3,True,1.3421,human,a,16
12,23,w,3,4,True,1.385,human,a,36
12,23,w,3,5,True,3.4369,primate,l,16
12,23,w,3,6,True,0.6907,human,a,16
12,23,w,3,7,True,0.852,human,a,16
12,23,w,3,8,True,1.358,human,a,36
12,23,w,3,9,True,3.8568,primate,l,16
12,23,w,3,10,True,1.7077,human,a,16
12,23,w,3,11,True,2.0696,primate,l,8
12,23,w,3,12,True,4.1172,primate,l,16
12,23,w,3,13,True,0.8136,human,a,8
12,23,w,3,14,True,3.0118,primate,l,16
12,23,w,3,15,True,6.889,primate,l,36
12,23,w,3,16,True,2.1059,primate,l,8
12,23,w,3,17,True,1.7276,primate,l,8
12,23,w,3,18,True,0.8215,human,a,36
12,23,w,3,19,True,2.5968,primate,l,16
12,23,w,3,20,True,1.2835,primate,l,8
12,23,w,3,21,True,5.8211,primate,l,36
12,23,w,3,22,True,1.5222,primate,l,8
12,23,w,3,23,True,6.2254,primate,l,36
12,23,w,3,24,True,1.3209,primate,l,8
12,23,w,3,25,True,1.5281,human,a,8
12,23,w,3,26,True,4.0754,primate,l,16
12,23,w,3,27,True,0.6994,human,a,16
12,23,w,3,28,True,2.5879,primate,l,16
12,23,w,3,29,True,1.8407,primate,l,8
12,23,w,3,30,True,2.2512,primate,l,8
12,23,w,3,31,True,1.1437,human,a,16
12,23,w,3,32,True,6.759,primate,l,36
12,23,w,3,33,True,4.6053,primate,l,36
12,23,w,3,34,True,1.8487,primate,l,8
12,23,w,3,35,True,1.9867,primate,l,8
12,23,w,3,36,True,6.8464,primate,l,36
12,23,w,3,37,True,0.4861,human,a,8
12,23,w,3,38,True,5.9272,primate,l,36
12,23,w,3,39,True,0.757,human,a,16
12,23,w,3,40,True,3.0318,human,a,36
12,23,w,3,41,True,4.3175,primate,l,16
12,23,w,3,42,True,1.0894,human,a,36
12,23,w,3,43,True,0.7666,human,a,36
12,23,w,3,44,True,0.6004,human,a,16
12,23,w,3,45,True,1.9864,primate,l,8
12,23,w,4,1,True,0.7476,human,a,16
12,23,w,4,2,True,0.543,human,a,36
12,23,w,4,3,True,3.2707,human,a,36
12,23,w,4,4,True,5.0878,primate,l,36
12,23,w,4,5,True,0.6954,human,a,8
12,23,w,4,6,True,6.2377,primate,l,36
12,23,w,4,7,True,2.6823,primate,l,16
12,23,w,4,8,True,0.9182,human,a,16
12,23,w,4,9,True,5.7739,primate,l,36
12,23,w,4,10,True,0.7251,human,a,8
12,23,w,4,11,True,4.4332,human,a,36
12,23,w,4,12,True,2.2069,primate,l,8
12,23,w,4,13,True,0.6903,human,a,8
12,23,w,4,14,True,1.443,human,a,36
12,23,w,4,15,True,5.5172,primate,l,36
12,23,w,4,16,True,1.3035,human,a,8
12,23,w,4,17,True,0.6272,human,a,16
12,23,w,4,18,True,6.6515,primate,l,36
12,23,w,4,19,True,1.096,human,a,8
12,23,w,4,20,True,2.2049,primate,l,8
12,23,w,4,21,True,1.436,primate,l,8
12,23,w,4,22,True,0.4637,human,a,8
12,23,w,4,23,True,0.7931,human,a,36
12,23,w,4,24,True,6.2902,primate,l,36
12,23,w,4,25,True,5.4856,primate,l,16
12,23,w,4,26,True,1.2182,human,a,8
12,23,w,4,27,True,3.0269,primate,l,16
12,23,w,4,28,True,5.2396,primate,l,36
12,23,w,4,29,True,1.4712,primate,l,8
12,23,w,4,30,True,0.7502,human,a,8
12,23,w,4,31,True,2.4124,primate,l,16
12,23,w,4,32,True,0.63,human,a,8
12,23,w,4,33,True,0.5738,human,a,8
12,23,w,4,34,True,2.9701,primate,l,16
12,23,w,4,35,True,0.6726,human,a,36
12,23,w,4,36,True,2.4134,primate,l,16
12,23,w,4,37,True,4.4244,primate,l,36
12,23,w,4,38,True,1.2902,human,a,16
12,23,w,4,39,True,5.1703,human,a,36
12,23,w,4,40,True,0.6841,human,a,8
12,23,w,4,41,True,0.808,human,a,36
12,23,w,4,42,True,0.7924,human,a,8
12,23,w,4,43,True,0.6349,human,a,16
12,23,w,4,44,True,4.4467,human,a,36
12,23,w,4,45,True,0.8102,human,a,36
12,23,w,5,1,True,0.914,human,a,36
12,23,w,5,2,True,3.7115,primate,l,16
12,23,w,5,3,True,3.0259,primate,l,16
12,23,w,5,4,True,0.5803,human,a,16
12,23,w,5,5,True,1.1258,human,a,8
12,23,w,5,6,True,1.0408,human,a,16
12,23,w,5,7,True,0.6364,human,a,36
12,23,w,5,8,True,4.6686,primate,l,36
12,23,w,5,9,True,5.205,primate,l,36
12,23,w,5,10,True,1.1676,human,a,36
12,23,w,5,11,True,0.5834,human,a,8
12,23,w,5,12,True,1.0633,human,a,36
12,23,w,5,13,True,4.6629,primate,l,36
12,23,w,5,14,True,5.2767,primate,l,36
12,23,w,5,15,True,0.5227,human,a,8
12,23,w,5,16,True,3.8568,primate,l,16
12,23,w,5,17,True,1.7152,primate,l,8
12,23,w,5,18,True,3.4028,primate,l,16
12,23,w,5,19,True,0.643,human,a,36
12,23,w,5,20,True,3.2164,primate,l,16
12,23,w,5,21,True,1.06,human,a,36
12,23,w,5,22,True,1.618,human,a,36
12,23,w,5,23,True,2.1566,primate,l,8
12,23,w,5,24,True,3.3944,primate,l,16
12,23,w,5,25,True,1.8261,primate,l,8
12,23,w,5,26,True,0.5118,human,a,8
12,23,w,5,27,True,0.8364,human,a,8
12,23,w,5,28,True,4.6881,primate,l,36
12,23,w,5,29,True,1.9488,human,a,16
12,23,w,5,30,True,4.2328,primate,l,16
12,23,w,5,31,True,0.4684,human,a,8
12,23,w,5,32,True,2.1307,primate,l,8
12,23,w,5,33,True,5.4321,primate,l,36
12,23,w,5,34,True,3.1654,primate,l,16
12,23,w,5,35,True,3.7185,primate,l,16
12,23,w,5,36,True,0.9329,human,a,36
12,23,w,5,37,True,3.3225,primate,l,16
12,23,w,5,38,True,0.6409,human,a,8
12,23,w,5,39,True,1.086,human,a,36
12,23,w,5,40,True,1.3252,human,a,36
12,23,w,5,41,True,3.6766,primate,l,16
12,23,w,5,42,True,1.1385,human,a,36
12,23,w,5,43,True,0.5865,human,a,8
12,23,w,5,44,True,2.2916,human,a,36
12,23,w,5,45,True,0.6525,human,a,8
12,23,w,6,1,True,4.5338,primate,l,16
12,23,w,6,2,True,0.5662,human,a,8
12,23,w,6,3,True,3.1357,primate,l,16
12,23,w,6,4,True,2.6315,human,a,36
12,23,w,6,5,True,3.5783,primate,l,16
12,23,w,6,6,True,0.8037,human,a,16
12,23,w,6,7,True,1.1851,human,a,8
12,23,w,6,8,True,1.6851,primate,l,8
12,23,w,6,9,True,4.3253,primate,l,16
12,23,w,6,10,True,1.2767,human,a,36
12,23,w,6,11,True,5.7739,primate,l,36
12,23,w,6,12,True,6.236,primate,l,36
12,23,w,6,13,True,3.9307,primate,l,16
12,23,w,6,14,True,4.5242,primate,l,16
12,23,w,6,15,True,1.528,human,a,36
12,23,w,6,16,True,0.9762,human,a,36
12,23,w,6,17,True,2.5882,primate,l,8
12,23,w,6,18,True,1.9769,primate,l,8
12,23,w,6,19,True,1.6511,primate,l,8
12,23,w,6,20,True,6.0549,primate,l,36
12,23,w,6,21,True,5.166,human,a,36
12,23,w,6,22,True,0.5822,human,a,8
12,23,w,6,23,True,6.0441,primate,l,36
12,23,w,6,24,True,0.9202,human,a,16
12,23,w,6,25,True,5.5533,primate,l,36
12,23,w,6,26,True,2.4435,primate,l,8
12,23,w,6,27,True,0.5863,human,a,8
12,23,w,6,28,False,0.7812,human,l,36
12,23,w,6,29,True,6.5172,primate,l,36
12,23,w,6,30,True,3.0559,primate,l,8
12,23,w,6,31,True,0.7087,human,a,36
12,23,w,6,32,True,4.6867,human,a,36
12,23,w,6,33,True,0.6103,human,a,16
12,23,w,6,34,True,3.4712,primate,l,16
12,23,w,6,35,True,1.3206,human,a,16
12,23,w,6,36,True,2.4671,primate,l,8
12,23,w,6,37,True,3.8424,primate,l,16
12,23,w,6,38,True,2.2278,human,a,36
12,23,w,6,39,True,5.5819,primate,l,16
12,23,w,6,40,True,0.7713,human,a,8
12,23,w,6,41,True,2.996,primate,l,16
12,23,w,6,42,True,6.3184,primate,l,36
12,23,w,6,43,True,1.7597,human,a,36
12,23,w,6,44,True,0.5744,human,a,8
12,23,w,6,45,True,2.3139,primate,l,8
12,23,w,7,1,True,0.6059,human,a,16
12,23,w,7,2,True,0.7972,human,a,36
12,23,w,7,3,True,2.6205,primate,l,8
12,23,w,7,4,True,1.9527,primate,l,8
12,23,w,7,5,True,1.8463,human,a,8
12,23,w,7,6,True,1.5243,human,a,36
12,23,w,7,7,True,0.7066,human,a,16
12,23,w,7,8,True,5.0286,primate,l,36
12,23,w,7,9,True,1.3304,human,a,16
12,23,w,7,10,True,3.5601,primate,l,16
12,23,w,7,11,True,5.0918,primate,l,36
12,23,w,7,12,True,1.8275,primate,l,8
12,23,w,7,13,True,1.1348,human,a,16
12,23,w,7,14,True,0.6366,human,a,16
12,23,w,7,15,True,2.549,primate,l,16
12,23,w,7,16,True,0.7321,human,a,36
12,23,w,7,17,True,1.7824,human,a,16
12,23,w,7,18,True,4.1942,primate,l,36
12,23,w,7,19,True,2.0572,primate,l,8
12,23,w,7,20,True,2.1031,primate,l,8
12,23,w,7,21,True,2.8742,primate,l,8
12,23,w,7,22,True,2.4483,primate,l,8
12,23,w,7,23,True,2.0241,primate,l,8
12,23,w,7,24,True,0.5852,human,a,16
12,23,w,7,25,True,1.8654,primate,l,8
12,23,w,7,26,True,1.6152,human,a,36
12,23,w,7,27,True,5.0166,primate,l,36
12,23,w,7,28,True,1.6978,primate,l,8
12,23,w,7,29,True,5.139,primate,l,36
12,23,w,7,30,True,0.8121,human,a,16
12,23,w,7,31,True,0.5168,human,a,8
12,23,w,7,32,True,2.2643,primate,l,8
12,23,w,7,33,True,1.6481,primate,l,8
12,23,w,7,34,True,2.0971,primate,l,8
12,23,w,7,35,True,0.6561,human,a,16
12,23,w,7,36,True,2.8651,primate,l,8
12,23,w,7,37,True,0.9657,human,a,16
12,23,w,7,38,True,0.557,human,a,16
12,23,w,7,39,True,0.8089,human,a,36
12,23,w,7,40,True,4.074,primate,l,16
12,23,w,7,41,True,1.0574,human,a,16
12,23,w,7,42,True,2.3134,primate,l,8
12,23,w,7,43,True,2.1194,primate,l,8
12,23,w,7,44,True,3.9672,primate,l,16
12,23,w,7,45,True,0.7596,human,a,8
12,23,w,8,1,True,0.7706,human,a,16
12,23,w,8,2,True,1.7704,primate,l,8
12,23,w,8,3,True,5.7134,primate,l,36
12,23,w,8,4,True,2.001,primate,l,16
12,23,w,8,5,True,2.747,primate,l,16
12,23,w,8,6,True,2.5572,primate,l,16
12,23,w,8,7,True,0.626,human,a,8
12,23,w,8,8,True,0.6154,human,a,8
12,23,w,8,9,True,4.1948,primate,l,36
12,23,w,8,10,True,2.7134,primate,l,16
12,23,w,8,11,True,0.6358,human,a,36
12,23,w,8,12,True,1.6135,primate,l,8
12,23,w,8,13,True,0.6503,human,a,36
12,23,w,8,14,True,0.8887,human,a,16
12,23,w,8,15,True,2.8466,primate,l,16
12,23,w,8,16,True,3.3259,primate,l,16
12,23,w,8,17,True,0.5545,human,a,16
12,23,w,8,18,True,0.7523,human,a,8
12,23,w,8,19,True,0.6707,human,a,16
12,23,w,8,20,True,3.9791,primate,l,36
12,23,w,8,21,True,0.5993,human,a,8
12,23,w,8,22,True,0.6976,human,a,16
12,23,w,8,23,True,4.5068,primate,l,36
12,23,w,8,24,True,2.9745,primate,l,16
12,23,w,8,25,True,0.9061,human,a,16
12,23,w,8,26,True,1.5206,primate,l,8
12,23,w,8,27,True,3.6395,human,a,36
12,23,w,8,28,True,4.2048,primate,l,36
12,23,w,8,29,True,0.6553,human,a,16
12,23,w,8,30,True,1.8392,human,a,36
12,23,w,8,31,True,1.0058,human,a,16
12,23,w,8,32,True,0.5732,human,a,8
12,23,w,8,33,True,2.1083,human,a,36
12,23,w,8,34,True,1.1502,human,a,36
12,23,w,8,35,True,0.7586,human,a,16
12,23,w,8,36,True,5.1167,primate,l,36
12,23,w,8,37,True,0.67,human,a,8
12,23,w,8,38,True,3.8738,primate,l,16
12,23,w,8,39,True,4.1128,human,a,36
12,23,w,8,40,True,0.5252,human,a,36
12,23,w,8,41,True,2.7287,primate,l,16
12,23,w,8,42,True,1.6878,primate,l,8
12,23,w,8,43,True,1.8984,primate,l,8
12,23,w,8,44,True,4.1214,primate,l,36
12,23,w,8,45,True,3.6612,primate,l,16
