vp_id,age,gender,block,trial,correct_key,reaction_time,target,key,size
01,68,m,8,14,True,2.5672,human,a,16
01,68,m,8,15,True,1.5683,human,a,36
01,68,m,8,16,True,1.1919,human,a,8
01,68,m,8,17,True,2.3922,human,a,16
01,68,m,8,18,True,0.692,human,a,36
01,68,m,8,19,True,2.2467,human,a,16
01,68,m,8,20,True,0.6251,human,a,16
01,68,m,8,21,True,0.8149,human,a,36
01,68,m,8,22,True,1.5449,human,a,36
01,68,m,8,23,True,0.8649,human,a,8
01,68,m,8,24,True,1.934,primate,l,8
01,68,m,8,25,True,0.73,human,a,36
01,68,m,8,26,True,1.0071,human,a,36
01,68,m,8,27,True,2.031,primate,l,8
01,68,m,8,28,True,1.2533,human,a,36
01,68,m,8,29,True,2.0389,human,a,36
01,68,m,8,30,True,1.7283,human,a,8
01,68,m,8,31,True,0.8559,human,a,8
01,68,m,8,32,True,0.9689,human,a,16
01,68,m,8,33,True,4.1537,primate,l,36
01,68,m,8,34,True,4.077,primate,l,36
01,68,m,8,35,True,1.7369,primate,l,8
01,68,m,8,36,True,0.8434,human,a,36
01,68,m,8,37,True,0.831,human,a,16
01,68,m,8,38,True,3.8969,primate,l,36
01,68,m,8,39,True,2.2949,primate,l,16
01,68,m,8,40,True,2.4173,human,a,16
01,68,m,8,41,True,1.9558,primate,l,8
01,68,m,8,42,True,2.2189,human,a,16
01,68,m,8,43,True,2.1709,human,a,8
01,68,m,8,44,True,4.3284,primate,l,36
01,68,m,8,45,True,1.2012,human,a,36
