vp_id,age,gender,block,trial,correct_key,reaction_time,target,key,size
07,52,m,2,34,True,0.9949,human,a,16
07,52,m,2,35,True,0.7905,human,a,8
07,52,m,2,36,True,3.225,primate,l,16
07,52,m,2,37,True,1.3479,human,a,8
07,52,m,2,38,True,2.2007,primate,l,8
07,52,m,2,39,False,3.3333,human,l,36
07,52,m,2,40,True,5.0983,primate,l,16
07,52,m,2,41,True,3.5093,primate,l,16
07,52,m,2,42,True,3.9862,primate,l,16
07,52,m,2,43,True,1.6191,human,a,36
07,52,m,2,44,True,2.5905,primate,l,8
07,52,m,2,45,True,2.4747,primate,l,8
07,52,m,3,1,True,1.4985,human,a,36
07,52,m,3,2,True,1.876,human,a,8
07,52,m,3,3,True,1.8532,human,a,8
07,52,m,3,4,True,1.1161,human,a,16
07,52,m,3,5,True,1.1813,human,a,8
07,52,m,3,6,True,1.4394,human,a,16
07,52,m,3,7,True,3.7825,primate,l,36
07,52,m,3,8,True,1.1291,human,a,8
07,52,m,3,9,True,1.6515,human,a,8
07,52,m,3,10,True,0.9193,human,a,16
07,52,m,3,11,True,1.242,human,a,8
07,52,m,3,12,True,1.921,primate,l,8
07,52,m,3,13,True,2.2804,primate,l,8
07,52,m,3,14,True,1.3092,human,a,8
07,52,m,3,15,True,3.2157,primate,l,16
07,52,m,3,16,True,1.1474,human,a,16
07,52,m,3,17,True,0.9818,human,a,8
07,52,m,3,18,True,2.1448,primate,l,8
07,52,m,3,19,True,2.7279,primate,l,16
07,52,m,3,20,True,0.7058,human,a,16
07,52,m,3,21,True,0.8022,human,a,8
07,52,m,3,22,True,3.1573,human,a,36
07,52,m,3,23,True,1.7904,human,a,16
07,52,m,3,24,True,2.7286,human,a,36
07,52,m,3,25,True,3.5316,primate,l,16
07,52,m,3,26,True,1.5918,human,a,8
07,52,m,3,27,True,1.9706,human,a,36
07,52,m,3,28,True,4.6573,primate,l,36
07,52,m,3,29,True,3.0677,primate,l,8
07,52,m,3,30,True,2.2294,primate,l,8
07,52,m,3,31,True,5.178,primate,l,36
07,52,m,3,32,True,3.3268,primate,l,16
07,52,m,3,33,False,1.7166,human,l,8
07,52,m,3,34,True,6.1785,human,a,36
07,52,m,3,35,True,1.2902,human,a,36
07,52,m,3,36,True,1.4026,human,a,36
07,52,m,3,37,True,5.6792,primate,l,36
07,52,m,3,38,True,4.7079,human,a,36
07,52,m,3,39,True,0.8961,human,a,36
07,52,m,3,40,True,1.2167,human,a,16
07,52,m,3,41,True,1.049,human,a,36
07,52,m,3,42,True,0.9137,human,a,16
07,52,m,3,43,True,5.0272,primate,l,36
07,52,m,3,44,True,3.8684,primate,l,36
07,52,m,3,45,True,1.0826,human,a,16
07,52,m,4,1,True,2.641,human,a,16
07,52,m,4,2,True,2.9262,human,a,36
07,52,m,4,3,True,2.1864,primate,l,8
07,52,m,4,4,True,3.9807,primate,l,36
07,52,m,4,5,True,3.0724,human,a,16
07,52,m,4,6,True,1.1904,human,a,8
07,52,m,4,7,True,1.5058,human,a,36
07,52,m,4,8,True,3.8229,primate,l,36
07,52,m,4,9,True,0.9516,human,a,8
07,52,m,4,10,True,2.8922,human,a,36
07,52,m,4,11,True,0.8661,human,a,16
07,52,m,4,12,True,0.8349,human,a,16
07,52,m,4,13,True,4.7511,primate,l,16
07,52,m,4,14,True,1.0782,human,a,8
07,52,m,4,15,True,1.0813,human,a,36
07,52,m,4,16,True,2.0135,primate,l,8
07,52,m,4,17,True,0.9154,human,a,8
07,52,m,4,18,True,2.5549,human,a,16
07,52,m,4,19,True,2.8139,human,a,16
07,52,m,4,20,True,2.1092,primate,l,8
07,52,m,4,21,True,2.6668,primate,l,16
07,52,m,4,22,True,1.0228,human,a,8
07,52,m,4,23,True,2.6563,human,a,36
07,52,m,4,24,True,1.4125,human,a,36
07,52,m,4,25,True,0.8275,human,a,8
07,52,m,4,26,True,3.8087,primate,l,36
07,52,m,4,27,True,3.2964,human,a,36
07,52,m,4,28,True,3.0791,primate,l,16
07,52,m,4,29,True,1.7821,primate,l,8
07,52,m,4,30,True,2.2264,primate,l,8
07,52,m,4,31,True,2.2586,primate,l,8
07,52,m,4,32,True,1.8103,primate,l,8
07,52,m,4,33,True,3.1512,primate,l,16
07,52,m,4,34,True,1.8602,primate,l,8
07,52,m,4,35,True,2.1684,primate,l,8
07,52,m,4,36,True,2.3269,primate,l,8
07,52,m,4,37,True,1.0167,human,a,36
07,52,m,4,38,True,2.2669,primate,l,8
07,52,m,4,39,True,4.2946,primate,l,36
07,52,m,4,40,True,3.0146,human,a,36
07,52,m,4,41,True,0.9642,human,a,8
07,52,m,4,42,True,1.159,human,a,36
07,52,m,4,43,True,1.083,human,a,36
07,52,m,4,44,True,1.3916,human,a,8
07,52,m,4,45,True,1.9587,human,a,36
07,52,m,5,1,True,2.5426,primate,l,16
07,52,m,5,2,True,1.4827,human,a,36
07,52,m,5,3,True,1.2786,human,a,16
07,52,m,5,4,True,0.8149,human,a,16
07,52,m,5,5,True,0.8054,human,a,8
07,52,m,5,6,True,2.0818,human,a,36
07,52,m,5,7,True,3.8552,primate,l,36
07,52,m,5,8,True,2.5207,primate,l,36
07,52,m,5,9,True,0.6776,human,a,16
07,52,m,5,10,True,1.2715,human,a,36
07,52,m,5,11,True,3.042,primate,l,16
07,52,m,5,12,True,0.9157,human,a,36
07,52,m,5,13,True,1.0992,human,a,8
07,52,m,5,14,True,1.3018,human,a,36
07,52,m,5,15,False,0.107,human,l,36
07,52,m,5,16,True,4.838,primate,l,36
07,52,m,5,17,True,2.7876,primate,l,16
07,52,m,5,18,True,2.1509,primate,l,8
07,52,m,5,19,True,1.9093,primate,l,8
07,52,m,5,20,True,1.056,human,a,8
07,52,m,5,21,True,3.7965,primate,l,36
07,52,m,5,22,True,2.0219,primate,l,16
07,52,m,5,23,True,1.4969,human,a,16
07,52,m,5,24,True,1.7974,primate,l,8
07,52,m,5,25,False,1.3922,human,l,8
07,52,m,5,26,True,3.3023,primate,l,8
07,52,m,5,27,True,4.6528,primate,l,16
07,52,m,5,28,True,4.0741,primate,l,16
07,52,m,5,29,True,0.8817,human,a,36
07,52,m,5,30,True,5.4775,primate,l,16
07,52,m,5,31,True,0.8253,human,a,16
07,52,m,5,32,True,2.0901,primate,l,8
07,52,m,5,33,True,0.8915,human,a,8
07,52,m,5,34,True,1.4987,primate,l,8
07,52,m,5,35,True,0.8927,human,a,36
07,52,m,5,36,True,1.1795,human,a,36
07,52,m,5,37,True,0.7891,human,a,36
07,52,m,5,38,True,2.8182,primate,l,36
07,52,m,5,39,True,1.4501,human,a,8
07,52,m,5,40,True,3.1644,primate,l,16
07,52,m,5,41,True,1.2631,human,a,8
07,52,m,5,42,True,2.1898,primate,l,8
07,52,m,5,43,True,4.1068,primate,l,36
07,52,m,5,44,True,0.9973,human,a,36
07,52,m,5,45,True,4.6224,primate,l,36
07,52,m,6,1,True,3.513,primate,l,16
07,52,m,6,2,True,3.5417,primate,l,36
07,52,m,6,3,True,1.3408,primate,l,8
07,52,m,6,4,True,1.5579,primate,l,8
07,52,m,6,5,True,2.0317,primate,l,8
07,52,m,6,6,True,3.1468,primate,l,36
07,52,m,6,7,True,0.9637,human,a,36
07,52,m,6,8,True,0.9432,human,a,8
07,52,m,6,9,True,1.739,primate,l,8
07,52,m,6,10,True,1.8921,primate,l,8
07,52,m,6,11,True,0.6182,human,a,8
07,52,m,6,12,True,1.5848,human,a,8
07,52,m,6,13,True,3.9508,primate,l,16
07,52,m,6,14,True,1.7836,primate,l,8
07,52,m,6,15,True,1.1998,primate,l,8
07,52,m,6,16,True,0.9924,human,a,8
07,52,m,6,17,True,3.2369,primate,l,16
07,52,m,6,18,True,2.0399,human,a,8
07,52,m,6,19,True,2.1358,primate,l,8
07,52,m,6,20,True,0.987,human,a,8
07,52,m,6,21,True,0.851,human,a,8
07,52,m,6,22,True,1.1224,human,a,36
07,52,m,6,23,True,3.1961,primate,l,36
07,52,m,6,24,True,2.8856,primate,l,36
07,52,m,6,25,True,2.8966,primate,l,36
07,52,m,6,26,True,3.5758,primate,l,36
07,52,m,6,27,True,1.9195,primate,l,8
07,52,m,6,28,True,1.067,human,a,8
07,52,m,6,29,True,2.8586,primate,l,16
07,52,m,6,30,True,0.7179,human,a,16
07,52,m,6,31,True,3.4445,primate,l,16
07,52,m,6,32,True,0.7548,human,a,8
07,52,m,6,33,True,1.7876,human,a,8
07,52,m,6,34,True,2.2958,primate,l,8
07,52,m,6,35,True,0.9001,human,a,8
07,52,m,6,36,True,1.0555,human,a,16
07,52,m,6,37,True,3.8681,primate,l,36
07,52,m,6,38,True,0.8924,human,a,36
07,52,m,6,39,True,1.305,human,a,36
07,52,m,6,40,True,0.9179,human,a,16
07,52,m,6,41,True,0.7113,human,a,16
07,52,m,6,42,True,0.6715,human,a,36
07,52,m,6,43,True,2.6918,human,a,16
07,52,m,6,44,True,0.8787,human,a,8
07,52,m,6,45,True,3.5127,primate,l,36
07,52,m,7,1,True,1.4355,human,a,16
07,52,m,7,2,True,0.6851,human,a,8
07,52,m,7,3,True,1.8235,primate,l,8
07,52,m,7,4,True,3.3263,primate,l,36
07,52,m,7,5,True,0.7044,human,a,16
07,52,m,7,6,True,1.9145,primate,l,8
07,52,m,7,7,True,2.524,primate,l,16
07,52,m,7,8,True,0.6793,human,a,8
07,52,m,7,9,True,2.4804,human,a,36
07,52,m,7,10,True,2.1575,primate,l,8
07,52,m,7,11,True,0.7647,human,a,36
07,52,m,7,12,True,0.7651,human,a,16
07,52,m,7,13,True,3.288,primate,l,16
07,52,m,7,14,True,1.2709,human,a,8
07,52,m,7,15,True,0.9695,human,a,8
07,52,m,7,16,True,1.592,human,a,16
07,52,m,7,17,True,1.1376,human,a,16
07,52,m,7,18,True,2.6297,primate,l,16
07,52,m,7,19,True,3.8136,primate,l,16
07,52,m,7,20,True,2.1485,primate,l,8
07,52,m,7,21,True,0.71,human,a,8
07,52,m,7,22,True,1.0686,human,a,36
07,52,m,7,23,True,3.2385,primate,l,36
07,52,m,7,24,True,1.1648,human,a,16
07,52,m,7,25,True,2.4214,human,a,16
07,52,m,7,26,True,1.0812,human,a,8
07,52,m,7,27,True,2.0563,primate,l,8
07,52,m,7,28,True,2.1305,primate,l,16
07,52,m,7,29,True,2.4973,primate,l,36
07,52,m,7,30,True,2.5974,primate,l,36
07,52,m,7,31,True,0.6593,human,a,8
07,52,m,7,32,False,2.6383,human,l,16
07,52,m,7,33,True,0.7845,human,a,36
07,52,m,7,34,True,0.8794,human,a,16
07,52,m,7,35,True,1.442,human,a,36
07,52,m,7,36,True,2.2004,primate,l,16
07,52,m,7,37,True,2.2126,primate,l,16
07,52,m,7,38,True,0.8965,human,a,36
07,52,m,7,39,True,1.9544,primate,l,16
07,52,m,7,40,True,2.4191,primate,l,36
07,52,m,7,41,True,1.1852,human,a,36
07,52,m,7,42,True,1.5099,human,a,16
07,52,m,7,43,True,2.1952,primate,l,16
07,52,m,7,44,True,2.3797,primate,l,16
07,52,m,7,45,True,0.8567,human,a,8
07,52,m,8,1,True,1.3199,human,a,16
07,52,m,8,2,True,1.7062,human,a,8
07,52,m,8,3,True,0.6131,human,a,8
07,52,m,8,4,True,2.9365,primate,l,36
07,52,m,8,5,True,0.694,human,a,8
07,52,m,8,6,True,0.9772,human,a,36
07,52,m,8,7,True,0.8826,human,a,8
07,52,m,8,8,True,3.163,primate,l,36
07,52,m,8,9,True,0.8197,human,a,8
07,52,m,8,10,True,1.544,human,a,36
07,52,m,8,11,True,1.8302,primate,l,8
07,52,m,8,12,True,1.9152,human,a,36
07,52,m,8,13,True,1.1085,human,a,16
07,52,m,8,14,True,0.7377,human,a,8
07,52,m,8,15,True,1.0929,human,a,36
07,52,m,8,16,True,0.6521,human,a,36
07,52,m,8,17,True,2.214,primate,l,36
07,52,m,8,18,True,0.7541,human,a,8
07,52,m,8,19,True,2.6986,primate,l,36
07,52,m,8,20,True,0.9941,human,a,16
07,52,m,8,21,True,2.4418,primate,l,36
07,52,m,8,22,True,1.8693,primate,l,16
07,52,m,8,23,True,0.8672,human,a,8
07,52,m,8,24,True,0.9541,human,a,8
07,52,m,8,25,True,2.2573,primate,l,36
07,52,m,8,26,True,0.7837,human,a,8
07,52,m,8,27,True,0.8447,human,a,8
07,52,m,8,28,True,1.4061,human,a,36
07,52,m,8,29,True,0.9961,human,a,8
07,52,m,8,30,True,1.6638,primate,l,8
07,52,m,8,31,True,0.9578,human,a,8
07,52,m,8,32,True,1.3922,human,a,36
07,52,m,8,33,True,1.588,primate,l,8
07,52,m,8,34,True,1.3598,primate,l,8
07,52,m,8,35,True,1.7238,primate,l,16
07,52,m,8,36,True,0.7566,human,a,16
07,52,m,8,37,True,2.2797,primate,l,16
07,52,m,8,38,True,0.9051,human,a,8
07,52,m,8,39,True,0.9661,human,a,36
07,52,m,8,40,True,0.9241,human,a,36
07,52,m,8,41,True,0.9253,human,a,16
07,52,m,8,42,True,0.6717,human,a,16
07,52,m,8,43,True,1.5071,primate,l,8
07,52,m,8,44,True,2.0809,human,a,16
07,52,m,8,45,True,1.037,human,a,16
